user_id,event_time,event_type,product_id,session_id,platform,ingestion_timestamp
user_751,2024-01-30 06:53:45,add_to_cart,product_15,session_549,web,2025-06-11T22:11:00.146879
user_230,2024-02-28 17:51:08,page_view,,session_1824,ios,2025-06-11T22:11:00.146879
user_957,2024-01-01 08:49:32,add_to_cart,product_46,session_1902,ios,2025-06-11T22:11:00.146879
user_166,2024-02-10 04:18:19,purchase,product_49,session_1801,web,2025-06-11T22:11:00.146879
user_562,2024-01-27 03:54:13,add_to_cart,product_1,session_137,android,2025-06-11T22:11:00.146879
user_957,2024-02-26 17:05:56,add_to_cart,product_19,session_1055,tv,2025-06-11T22:11:00.146879
user_446,2024-02-07 03:53:17,"

login
",,session_1003,ios,2025-06-11T22:11:00.146879
user_614,2024-01-16 21:52:40,purchase,product_7,session_1074,web,2025-06-11T22:11:00.146879
user_820,2024-01-01 07:25:46,purchase,product_38,session_668,tv,2025-06-11T22:11:00.146879
user_119,2024-02-25 15:56:09,add_to_cart,product_22,session_88,web,2025-06-11T22:11:00.146879
user_777,2024-01-06 15:29:40,purchase,product_35,session_695,web,2025-06-11T22:11:00.146879
user_354,2024-02-16 06:09:07,page_view,,session_161,ios,2025-06-11T22:11:00.146879
user_534,2024-02-29 22:43:06,page_view,,session_1413,android,2025-06-11T22:11:00.146879
user_672,2024-01-21 15:36:27,page_view,,session_1354,ios,2025-06-11T22:11:00.146879
user_210,2024-01-05 22:34:03,add_to_cart,product_28,session_264,ios,2025-06-11T22:11:00.146879
user_181,2024-02-05 23:08:30,add_to_cart,product_33,session_54,android,2025-06-11T22:11:00.146879
user_834,2024-02-20 21:48:35,page_view,,session_589,android,2025-06-11T22:11:00.146879
user_1,2024-02-06 05:39:30,"

login
",,session_632,ios,2025-06-11T22:11:00.146879
user_370,2024-02-11 05:48:00,"

login
",,session_1028,tv,2025-06-11T22:11:00.146879
user_816,2024-02-11 11:40:01,purchase,product_22,session_315,android,2025-06-11T22:11:00.146879
user_626,2024-02-09 03:16:18,add_to_cart,product_40,session_856,android,2025-06-11T22:11:00.146879
user_529,2024-01-30 20:57:36,purchase,product_7,session_870,ios,2025-06-11T22:11:00.146879
user_391,2024-02-23 07:00:16,page_view,,session_1171,web,2025-06-11T22:11:00.146879
user_423,2024-02-28 05:30:25,purchase,product_9,session_214,android,2025-06-11T22:11:00.146879
user_889,2024-01-11 17:10:12,page_view,,session_38,tv,2025-06-11T22:11:00.146879
user_761,2024-01-13 06:42:46,purchase,product_16,session_952,tv,2025-06-11T22:11:00.146879
user_479,2024-01-23 18:49:39,page_view,,session_1869,ios,2025-06-11T22:11:00.146879
user_683,2024-02-24 15:02:02,purchase,product_24,session_281,web,2025-06-11T22:11:00.146879
user_229,2024-02-16 23:39:51,"

login
",,session_1724,tv,2025-06-11T22:11:00.146879
user_874,2024-01-29 13:52:59,page_view,,session_190,tv,2025-06-11T22:11:00.146879
user_920,2024-02-13 15:54:54,add_to_cart,product_44,session_28,tv,2025-06-11T22:11:00.146879
user_232,2024-02-28 10:29:36,"

login
",,session_490,tv,2025-06-11T22:11:00.146879
user_16,2024-01-02 09:48:50,add_to_cart,product_33,session_360,web,2025-06-11T22:11:00.146879
user_978,2024-01-29 23:10:50,purchase,product_31,session_1870,web,2025-06-11T22:11:00.146879
user_624,2024-02-23 14:54:35,add_to_cart,product_34,session_38,ios,2025-06-11T22:11:00.146879
user_776,2024-02-08 17:35:53,page_view,,session_186,ios,2025-06-11T22:11:00.146879
user_616,2024-02-10 17:25:02,page_view,,session_790,ios,2025-06-11T22:11:00.146879
user_482,2024-02-20 06:30:46,page_view,,session_1728,android,2025-06-11T22:11:00.146879
user_399,2024-01-18 13:58:36,purchase,product_40,session_128,android,2025-06-11T22:11:00.146879
user_122,2024-01-29 14:39:55,page_view,,session_791,ios,2025-06-11T22:11:00.146879
user_455,2024-01-14 20:52:22,add_to_cart,product_37,session_1774,ios,2025-06-11T22:11:00.146879
user_673,2024-03-01 06:58:05,add_to_cart,product_30,session_1169,android,2025-06-11T22:11:00.146879
user_157,2024-02-02 16:37:33,add_to_cart,product_42,session_466,ios,2025-06-11T22:11:00.146879
user_54,2024-01-05 07:37:34,purchase,product_1,session_1814,tv,2025-06-11T22:11:00.146879
user_542,2024-01-11 14:49:23,"

login
",,session_374,tv,2025-06-11T22:11:00.146879
user_852,2024-02-22 22:26:29,add_to_cart,product_18,session_1811,android,2025-06-11T22:11:00.146879
user_950,2024-03-01 16:26:27,purchase,product_22,session_1122,tv,2025-06-11T22:11:00.146879
user_402,2024-02-16 22:03:59,purchase,product_47,session_1195,tv,2025-06-11T22:11:00.146879
user_83,2024-02-24 08:26:06,add_to_cart,product_35,session_1499,ios,2025-06-11T22:11:00.146879
user_986,2024-01-06 14:01:47,"

login
",,session_626,ios,2025-06-11T22:11:00.146879
user_456,2024-02-11 18:52:44,page_view,,session_1433,web,2025-06-11T22:11:00.146879
user_398,2024-02-15 23:48:34,page_view,,session_278,ios,2025-06-11T22:11:00.146879
user_220,2024-01-27 08:28:38,purchase,product_9,session_1912,tv,2025-06-11T22:11:00.146879
user_471,2024-01-24 18:41:43,add_to_cart,product_25,session_1928,ios,2025-06-11T22:11:00.146879
user_178,2024-01-11 17:09:58,purchase,product_1,session_1239,ios,2025-06-11T22:11:00.146879
user_962,2024-02-20 04:26:39,purchase,product_45,session_704,android,2025-06-11T22:11:00.146879
user_629,2024-02-15 04:04:09,page_view,,session_779,ios,2025-06-11T22:11:00.146879
user_930,2024-01-05 00:55:47,purchase,product_31,session_2000,android,2025-06-11T22:11:00.146879
user_457,2024-01-03 17:25:10,add_to_cart,product_33,session_1471,web,2025-06-11T22:11:00.146879
user_641,2024-01-16 09:39:43,add_to_cart,product_9,session_1965,android,2025-06-11T22:11:00.146879
user_398,2024-01-31 02:48:58,purchase,product_25,session_5,ios,2025-06-11T22:11:00.146879
user_2,2024-02-27 22:56:00,"

login
",,session_1906,android,2025-06-11T22:11:00.146879
user_496,2024-01-25 04:25:13,page_view,,session_1585,android,2025-06-11T22:11:00.146879
user_485,2024-03-01 20:04:39,add_to_cart,product_20,session_1312,ios,2025-06-11T22:11:00.146879
user_302,2024-02-25 07:07:07,purchase,product_42,session_584,web,2025-06-11T22:11:00.146879
user_360,2024-02-01 12:33:53,purchase,product_30,session_161,android,2025-06-11T22:11:00.146879
user_802,2024-01-20 14:09:09,purchase,product_19,session_1603,android,2025-06-11T22:11:00.146879
user_162,2024-01-01 16:36:43,page_view,,session_233,ios,2025-06-11T22:11:00.146879
user_992,2024-02-10 00:49:14,page_view,,session_1416,android,2025-06-11T22:11:00.146879
user_241,2024-01-03 15:02:59,page_view,,session_593,android,2025-06-11T22:11:00.146879
user_843,2024-01-26 23:43:50,purchase,product_36,session_870,web,2025-06-11T22:11:00.146879
user_659,2024-01-25 01:30:49,page_view,,session_178,android,2025-06-11T22:11:00.146879
user_602,2024-02-03 18:41:48,page_view,,session_468,android,2025-06-11T22:11:00.146879
user_219,2024-02-24 13:26:12,"

login
",,session_603,web,2025-06-11T22:11:00.146879
user_62,2024-01-21 02:36:48,page_view,,session_911,ios,2025-06-11T22:11:00.146879
user_726,2024-02-26 06:33:19,"

login
",,session_1958,ios,2025-06-11T22:11:00.146879
user_887,2024-01-26 01:38:03,purchase,product_47,session_1053,web,2025-06-11T22:11:00.146879
user_203,2024-02-05 13:29:56,purchase,product_33,session_1053,tv,2025-06-11T22:11:00.146879
user_679,2024-01-19 04:03:25,page_view,,session_347,ios,2025-06-11T22:11:00.146879
user_795,2024-02-19 06:30:06,page_view,,session_935,tv,2025-06-11T22:11:00.146879
user_965,2024-02-21 01:14:39,purchase,product_42,session_1375,ios,2025-06-11T22:11:00.146879
user_971,2024-01-25 23:47:56,purchase,product_20,session_369,ios,2025-06-11T22:11:00.146879
user_388,2024-01-25 08:20:54,purchase,product_12,session_669,tv,2025-06-11T22:11:00.146879
user_661,2024-01-06 17:05:49,page_view,,session_1159,ios,2025-06-11T22:11:00.146879
user_885,2024-01-13 19:19:45,purchase,product_37,session_1086,android,2025-06-11T22:11:00.146879
user_632,2024-01-25 11:39:27,purchase,product_47,session_799,ios,2025-06-11T22:11:00.146879
user_39,2024-02-14 08:25:28,purchase,product_31,session_78,web,2025-06-11T22:11:00.146879
user_205,2024-01-05 19:04:15,purchase,product_38,session_1521,web,2025-06-11T22:11:00.146879
user_878,2024-01-06 15:38:00,purchase,product_5,session_1408,ios,2025-06-11T22:11:00.146879
user_579,2024-01-21 18:18:36,purchase,product_25,session_851,web,2025-06-11T22:11:00.146879
user_506,2024-02-11 00:17:06,page_view,,session_1225,ios,2025-06-11T22:11:00.146879
user_794,2024-01-28 09:30:57,add_to_cart,product_28,session_298,web,2025-06-11T22:11:00.146879
user_153,2024-01-26 22:12:00,page_view,,session_959,web,2025-06-11T22:11:00.146879
user_15,2024-01-29 22:51:26,add_to_cart,product_33,session_647,web,2025-06-11T22:11:00.146879
user_975,2024-01-27 10:08:37,add_to_cart,product_43,session_36,ios,2025-06-11T22:11:00.146879
user_188,2024-01-27 17:17:00,page_view,,session_979,tv,2025-06-11T22:11:00.146879
user_538,2024-01-16 07:48:06,page_view,,session_1859,tv,2025-06-11T22:11:00.146879
user_136,2024-02-16 13:40:20,page_view,,session_1784,android,2025-06-11T22:11:00.146879
user_417,2024-01-03 13:21:39,purchase,product_34,session_993,tv,2025-06-11T22:11:00.146879
user_55,2024-02-04 06:56:55,"

login
",,session_197,tv,2025-06-11T22:11:00.146879
user_3,2024-01-23 15:04:17,page_view,,session_786,web,2025-06-11T22:11:00.146879
user_351,2024-01-14 15:36:05,"

login
",,session_234,ios,2025-06-11T22:11:00.146879
user_444,2024-02-21 13:04:35,add_to_cart,product_10,session_1263,android,2025-06-11T22:11:00.146879
user_345,2024-01-16 21:53:52,page_view,,session_374,ios,2025-06-11T22:11:00.146879
user_627,2024-02-21 05:04:33,page_view,,session_694,web,2025-06-11T22:11:00.146879
user_396,2024-01-10 04:01:27,add_to_cart,product_26,session_1907,ios,2025-06-11T22:11:00.146879
user_527,2024-01-21 13:20:26,purchase,product_30,session_1525,tv,2025-06-11T22:11:00.146879
user_490,2024-02-13 10:05:42,purchase,product_35,session_1845,tv,2025-06-11T22:11:00.146879
user_578,2024-01-26 19:02:04,page_view,,session_1197,ios,2025-06-11T22:11:00.146879
user_689,2024-02-20 23:37:29,page_view,,session_1379,tv,2025-06-11T22:11:00.146879
user_816,2024-02-03 08:14:42,add_to_cart,product_38,session_48,tv,2025-06-11T22:11:00.146879
user_493,2024-01-07 12:53:16,page_view,,session_376,web,2025-06-11T22:11:00.146879
user_577,2024-02-11 21:13:25,page_view,,session_718,tv,2025-06-11T22:11:00.146879
user_804,2024-01-30 13:46:35,page_view,,session_1791,ios,2025-06-11T22:11:00.146879
user_327,2024-01-26 02:17:01,purchase,product_45,session_649,tv,2025-06-11T22:11:00.146879
user_250,2024-01-22 01:41:25,"

login
",,session_1442,android,2025-06-11T22:11:00.146879
user_868,2024-02-07 05:12:24,add_to_cart,product_30,session_1139,ios,2025-06-11T22:11:00.146879
user_254,2024-01-07 07:37:46,"

login
",,session_249,android,2025-06-11T22:11:00.146879
user_452,2024-02-14 10:27:16,page_view,,session_628,android,2025-06-11T22:11:00.146879
user_651,2024-02-24 03:51:01,add_to_cart,product_12,session_195,tv,2025-06-11T22:11:00.146879
user_643,2024-02-01 16:47:30,page_view,,session_1653,tv,2025-06-11T22:11:00.146879
user_879,2024-01-10 03:38:03,purchase,product_20,session_1332,ios,2025-06-11T22:11:00.146879
user_105,2024-02-18 06:34:01,"

login
",,session_1474,web,2025-06-11T22:11:00.146879
user_568,2024-01-28 11:50:46,purchase,product_13,session_321,tv,2025-06-11T22:11:00.146879
user_354,2024-02-05 19:21:00,page_view,,session_1808,ios,2025-06-11T22:11:00.146879
user_751,2024-02-11 01:04:32,purchase,product_7,session_1634,android,2025-06-11T22:11:00.146879
user_407,2024-01-07 12:42:51,page_view,,session_1405,tv,2025-06-11T22:11:00.146879
user_361,2024-02-16 10:56:07,purchase,product_10,session_885,web,2025-06-11T22:11:00.146879
user_141,2024-01-27 12:53:02,add_to_cart,product_46,session_272,ios,2025-06-11T22:11:00.146879
user_511,2024-02-07 15:15:22,add_to_cart,product_44,session_666,android,2025-06-11T22:11:00.146879
user_592,2024-01-13 13:40:28,add_to_cart,product_23,session_1618,tv,2025-06-11T22:11:00.146879
user_111,2024-03-01 12:06:41,purchase,product_11,session_1106,web,2025-06-11T22:11:00.146879
user_534,2024-01-31 15:47:39,page_view,,session_334,android,2025-06-11T22:11:00.146879
user_549,2024-01-22 17:23:01,purchase,product_13,session_992,android,2025-06-11T22:11:00.146879
user_676,2024-02-07 06:31:14,page_view,,session_770,android,2025-06-11T22:11:00.146879
user_39,2024-01-28 00:38:07,purchase,product_25,session_748,tv,2025-06-11T22:11:00.146879
user_533,2024-01-07 01:59:01,purchase,product_40,session_251,web,2025-06-11T22:11:00.146879
user_802,2024-01-31 11:52:36,purchase,product_6,session_1406,ios,2025-06-11T22:11:00.146879
user_486,2024-02-21 09:17:27,add_to_cart,product_28,session_52,web,2025-06-11T22:11:00.146879
user_693,2024-01-25 04:06:30,add_to_cart,product_21,session_804,ios,2025-06-11T22:11:00.146879
user_123,2024-02-15 10:12:19,page_view,,session_1941,web,2025-06-11T22:11:00.146879
user_595,2024-02-17 12:28:56,purchase,product_25,session_1867,web,2025-06-11T22:11:00.146879
user_108,2024-01-11 11:45:47,page_view,,session_618,ios,2025-06-11T22:11:00.146879
user_371,2024-02-25 11:00:26,add_to_cart,product_46,session_1164,tv,2025-06-11T22:11:00.146879
user_50,2024-01-01 10:15:43,page_view,,session_1815,tv,2025-06-11T22:11:00.146879
user_475,2024-01-14 07:45:57,page_view,,session_1650,web,2025-06-11T22:11:00.146879
user_440,2024-02-22 17:24:57,purchase,product_31,session_353,ios,2025-06-11T22:11:00.146879
user_637,2024-02-09 11:28:11,page_view,,session_1471,ios,2025-06-11T22:11:00.146879
user_548,2024-02-20 04:47:32,purchase,product_9,session_1320,ios,2025-06-11T22:11:00.146879
user_712,2024-01-21 22:26:55,page_view,,session_534,ios,2025-06-11T22:11:00.146879
user_748,2024-01-25 16:51:57,page_view,,session_746,android,2025-06-11T22:11:00.146879
user_654,2024-01-08 02:59:11,add_to_cart,product_28,session_1258,tv,2025-06-11T22:11:00.146879
user_471,2024-01-10 21:49:48,page_view,,session_1940,android,2025-06-11T22:11:00.146879
user_203,2024-01-25 11:33:00,page_view,,session_756,web,2025-06-11T22:11:00.146879
user_215,2024-01-14 13:02:33,purchase,product_3,session_216,android,2025-06-11T22:11:00.146879
user_113,2024-02-23 15:08:27,page_view,,session_1492,web,2025-06-11T22:11:00.146879
user_7,2024-02-20 02:04:06,purchase,product_31,session_1560,ios,2025-06-11T22:11:00.146879
user_976,2024-01-19 16:00:12,page_view,,session_1445,tv,2025-06-11T22:11:00.146879
user_345,2024-02-06 22:07:43,page_view,,session_1415,ios,2025-06-11T22:11:00.146879
user_772,2024-01-31 20:07:42,purchase,product_29,session_1493,android,2025-06-11T22:11:00.146879
user_378,2024-01-03 02:15:08,page_view,,session_950,tv,2025-06-11T22:11:00.146879
user_313,2024-01-26 11:22:56,page_view,,session_723,android,2025-06-11T22:11:00.146879
user_933,2024-02-16 20:28:43,page_view,,session_1151,web,2025-06-11T22:11:00.146879
user_435,2024-01-01 13:04:55,page_view,,session_1001,android,2025-06-11T22:11:00.146879
user_649,2024-02-05 23:15:03,purchase,product_12,session_61,web,2025-06-11T22:11:00.146879
user_246,2024-01-09 05:29:38,page_view,,session_635,android,2025-06-11T22:11:00.146879
user_881,2024-01-20 11:19:50,purchase,product_41,session_659,ios,2025-06-11T22:11:00.146879
user_229,2024-01-25 22:06:05,purchase,product_22,session_321,ios,2025-06-11T22:11:00.146879
user_1000,2024-01-24 15:41:42,add_to_cart,product_38,session_1851,web,2025-06-11T22:11:00.146879
user_265,2024-01-22 22:37:37,"

login
",,session_300,web,2025-06-11T22:11:00.146879
user_144,2024-01-22 02:43:22,page_view,,session_1900,web,2025-06-11T22:11:00.146879
user_696,2024-01-28 17:10:38,"

login
",,session_1366,web,2025-06-11T22:11:00.146879
user_142,2024-02-24 13:22:49,page_view,,session_1849,web,2025-06-11T22:11:00.146879
user_121,2024-01-07 07:33:02,purchase,product_12,session_825,ios,2025-06-11T22:11:00.146879
user_77,2024-02-08 14:35:18,add_to_cart,product_31,session_716,ios,2025-06-11T22:11:00.146879
user_867,2024-01-28 13:24:49,page_view,,session_1453,android,2025-06-11T22:11:00.146879
user_860,2024-02-27 21:29:21,purchase,product_12,session_552,ios,2025-06-11T22:11:00.146879
user_655,2024-01-24 10:24:44,purchase,product_11,session_1623,ios,2025-06-11T22:11:00.146879
user_984,2024-01-04 18:59:43,page_view,,session_260,ios,2025-06-11T22:11:00.146879
user_734,2024-02-01 14:01:44,page_view,,session_680,ios,2025-06-11T22:11:00.146879
user_898,2024-02-12 09:24:37,purchase,product_1,session_429,tv,2025-06-11T22:11:00.146879
user_777,2024-02-28 02:54:49,purchase,product_42,session_1952,android,2025-06-11T22:11:00.146879
user_71,2024-01-16 22:20:16,"

login
",,session_1652,tv,2025-06-11T22:11:00.146879
user_125,2024-02-05 07:47:49,purchase,product_42,session_1721,android,2025-06-11T22:11:00.146879
user_136,2024-02-08 08:35:31,"

login
",,session_251,tv,2025-06-11T22:11:00.146879
user_22,2024-01-21 20:25:06,purchase,product_18,session_648,android,2025-06-11T22:11:00.146879
user_588,2024-01-30 07:20:19,page_view,,session_1209,ios,2025-06-11T22:11:00.146879
user_245,2024-01-26 23:10:03,page_view,,session_1472,android,2025-06-11T22:11:00.146879
user_222,2024-01-31 07:11:58,purchase,product_9,session_1121,web,2025-06-11T22:11:00.146879
user_333,2024-02-26 22:55:24,purchase,product_20,session_1400,ios,2025-06-11T22:11:00.146879
user_658,2024-01-18 07:01:36,page_view,,session_243,android,2025-06-11T22:11:00.146879
user_797,2024-01-02 22:42:16,page_view,,session_832,android,2025-06-11T22:11:00.146879
user_302,2024-02-08 21:27:19,"

login
",,session_204,tv,2025-06-11T22:11:00.146879
user_912,2024-01-09 18:06:25,add_to_cart,product_13,session_590,web,2025-06-11T22:11:00.146879
user_661,2024-02-26 02:55:20,add_to_cart,product_33,session_554,ios,2025-06-11T22:11:00.146879
user_924,2024-01-21 18:52:56,add_to_cart,product_41,session_748,ios,2025-06-11T22:11:00.146879
user_14,2024-02-08 15:37:45,page_view,,session_1396,android,2025-06-11T22:11:00.146879
user_477,2024-01-08 12:14:37,page_view,,session_1387,tv,2025-06-11T22:11:00.146879
user_945,2024-01-15 19:09:23,page_view,,session_1984,ios,2025-06-11T22:11:00.146879
user_176,2024-02-13 04:02:12,page_view,,session_444,web,2025-06-11T22:11:00.146879
user_977,2024-02-14 04:36:46,purchase,product_13,session_1778,web,2025-06-11T22:11:00.146879
user_406,2024-02-13 19:00:55,add_to_cart,product_8,session_738,android,2025-06-11T22:11:00.146879
user_25,2024-01-18 21:21:27,purchase,product_9,session_799,web,2025-06-11T22:11:00.146879
user_418,2024-01-16 08:58:35,purchase,product_12,session_966,android,2025-06-11T22:11:00.146879
user_381,2024-02-13 05:29:22,page_view,,session_1881,ios,2025-06-11T22:11:00.146879
user_724,2024-02-26 08:50:11,purchase,product_13,session_74,android,2025-06-11T22:11:00.146879
user_275,2024-02-28 20:25:59,add_to_cart,product_13,session_1980,android,2025-06-11T22:11:00.146879
user_638,2024-02-16 14:46:49,purchase,product_6,session_1623,ios,2025-06-11T22:11:00.146879
